request_id,user_id,timestamp,priority
REQ005032,USER005381,23763,1
REQ005033,USER005475,83387,8
REQ005034,USER002382,82800,4
REQ005035,USER002781,33846,5
REQ005036,USER005713,4597,7
REQ005037,USER002024,50521,6
REQ005038,USER004722,58443,6
REQ005039,USER004571,49015,9
REQ005040,USER003988,74007,5
REQ005041,USER002213,31315,10
REQ005042,USER009058,3275,9
REQ005043,USER009745,56259,3
REQ005044,USER006615,63123,10
REQ005045,USER006231,80289,6
REQ005046,USER004473,66411,3
REQ005047,USER002055,85293,3
REQ005048,USER009522,60958,6
REQ005049,USER009738,30623,3
REQ005050,USER009502,3660,2
REQ005051,USER006908,83001,6
REQ005052,USER001268,55041,1
REQ005053,USER006573,36061,10
REQ005054,USER005378,81283,7
REQ005055,USER007816,23653,8
REQ005056,USER005487,17764,6
REQ005057,USER000467,33498,3
REQ005058,USER002394,60770,10
REQ005059,USER002406,54228,3
REQ005060,USER004376,40281,6
REQ005061,USER000556,32885,5
REQ005062,USER002106,1905,4
REQ005063,USER008670,60699,4
REQ005064,USER000103,72674,7
REQ005065,USER000782,81703,1
REQ005066,USER004249,12963,6
REQ005067,USER006258,61021,5
REQ005068,USER006259,14280,6
REQ005069,USER004689,14630,3
REQ005070,USER007620,56449,8
REQ005071,USER001907,69628,8
REQ005072,USER007683,1196,6
REQ005073,USER005126,38207,5
REQ005074,USER005113,51030,4
REQ005075,USER004304,63039,1
REQ005076,USER002443,53771,2
REQ005077,USER001214,5056,4
REQ005078,USER008006,33702,6
REQ005079,USER000146,40468,1
REQ005080,USER008963,7173,7
REQ005081,USER006945,58218,9
REQ005082,USER009905,56331,1
REQ005083,USER009039,61482,9
REQ005084,USER000478,23464,8
REQ005085,USER009551,85505,10
REQ005086,USER004695,41799,10
REQ005087,USER009203,50613,5
REQ005088,USER009029,79037,1
REQ005089,USER000452,75698,8
REQ005090,USER007880,3497,4
REQ005091,USER002081,70775,8
REQ005092,USER008626,34904,8
REQ005093,USER007309,76851,3
REQ005094,USER001230,83747,3
REQ005095,USER004259,48131,1
REQ005096,USER008039,59717,6
REQ005097,USER002878,83875,8
REQ005098,USER006051,63008,8
REQ005099,USER001326,9665,10
REQ005100,USER009984,61542,10
REQ005101,USER001465,44186,2
REQ005102,USER003214,26995,10
REQ005103,USER005370,77240,9
REQ005104,USER002672,80220,4
REQ005105,USER003930,30801,4
REQ005106,USER003415,64313,6
REQ005107,USER005131,84425,1
REQ005108,USER005505,82611,5
REQ005109,USER004294,21296,6
REQ005110,USER005718,22243,2
REQ005111,USER007240,48935,8
REQ005112,USER008631,72591,9
REQ005113,USER008804,13319,2
REQ005114,USER008407,60889,4
REQ005115,USER006295,76497,2
REQ005116,USER008965,20430,10
REQ005117,USER000316,73825,2
REQ005118,USER000573,26898,10
REQ005119,USER006282,60471,8
REQ005120,USER008395,67351,8
REQ005121,USER006850,78587,3
REQ005122,USER008977,73472,4
REQ005123,USER000649,75065,9
REQ005124,USER007186,4641,3
REQ005125,USER009552,20566,2
REQ005126,USER008486,67890,8
REQ005127,USER005767,10283,4
REQ005128,USER007013,47629,4
REQ005129,USER004527,63532,4
REQ005130,USER006226,35852,3
REQ005131,USER003075,11243,8
REQ005132,USER005201,42857,3
REQ005133,USER002144,38365,4
REQ005134,USER003548,14834,3
REQ005135,USER005175,60939,8
REQ005136,USER000022,73131,2
REQ005137,USER002295,79467,6
REQ005138,USER009946,5570,1
REQ005139,USER004180,53848,6
REQ005140,USER001871,16424,5
REQ005141,USER007029,39438,2
REQ005142,USER006103,40174,4
REQ005143,USER000526,15084,4
REQ005144,USER004184,60589,8
REQ005145,USER000254,4405,1
REQ005146,USER005580,71020,2
REQ005147,USER001749,70839,5
REQ005148,USER004215,34670,1
REQ005149,USER002443,80764,8
REQ005150,USER000004,39367,2
REQ005151,USER005526,79743,8
REQ005152,USER000959,77505,4
REQ005153,USER000325,22406,10
REQ005154,USER008038,70956,5
REQ005155,USER000997,23770,7
REQ005156,USER006566,59690,1
REQ005157,USER002673,63923,6
REQ005158,USER005169,22531,10
REQ005159,USER002108,18046,2
REQ005160,USER007564,79663,8
REQ005161,USER003379,42565,2
REQ005162,USER002024,74723,3
REQ005163,USER009482,66581,10
REQ005164,USER005638,83131,4
REQ005165,USER003568,37608,3
REQ005166,USER002035,60656,2
REQ005167,USER009564,32115,3
REQ005168,USER007474,80636,3
REQ005169,USER005194,49432,9
REQ005170,USER000029,61803,4
REQ005171,USER006349,72463,9
REQ005172,USER006047,1820,9
REQ005173,USER003116,84584,4
REQ005174,USER009313,19116,9
REQ005175,USER002875,9548,1
REQ005176,USER006477,29289,2
REQ005177,USER004249,58052,1
REQ005178,USER007635,56326,3
REQ005179,USER001364,44402,6
REQ005180,USER000464,47340,3
REQ005181,USER004479,67841,2
REQ005182,USER003777,72946,2
REQ005183,USER000171,80191,9
REQ005184,USER009655,53051,2
REQ005185,USER005352,77876,8
REQ005186,USER002963,29109,1
REQ005187,USER007703,4907,1
REQ005188,USER002992,57218,9
REQ005189,USER002502,67784,3
REQ005190,USER001509,18679,1
REQ005191,USER009753,6180,4
REQ005192,USER006303,19469,5
REQ005193,USER008553,46952,4
REQ005194,USER004483,40979,5
REQ005195,USER005567,34835,6
REQ005196,USER001245,82642,4
REQ005197,USER005360,67928,4
REQ005198,USER007828,63701,8
REQ005199,USER003464,24574,9
REQ005200,USER004818,6228,1
REQ005201,USER003128,43807,2
REQ005202,USER004766,30760,8
REQ005203,USER006811,75528,9
REQ005204,USER006020,29364,3
REQ005205,USER006591,18197,2
REQ005206,USER007912,2586,9
REQ005207,USER002663,81091,1
REQ005208,USER008895,41690,10
REQ005209,USER002949,36818,6
REQ005210,USER007032,10843,9
REQ005211,USER001393,27473,8
REQ005212,USER001715,64887,4
REQ005213,USER002578,23636,6
REQ005214,USER003380,27889,6
REQ005215,USER000690,46076,10
REQ005216,USER004837,69975,7
REQ005217,USER008316,83848,5
REQ005218,USER007831,15170,7
REQ005219,USER005009,44027,8
REQ005220,USER000585,47372,2
REQ005221,USER007398,9285,4
REQ005222,USER003824,4397,1
REQ005223,USER001264,28861,4
REQ005224,USER002350,29072,3
REQ005225,USER009585,83741,10
REQ005226,USER001286,16889,7
REQ005227,USER006971,68094,8
REQ005228,USER008012,65916,3
REQ005229,USER008855,78339,5
REQ005230,USER000261,1572,1
REQ005231,USER001460,46531,6
REQ005232,USER009240,21564,4
REQ005233,USER008537,61278,6
REQ005234,USER008458,54220,10
REQ005235,USER001117,49232,4
REQ005236,USER009418,36257,5
REQ005237,USER001192,1237,1
REQ005238,USER000251,41090,4
REQ005239,USER005555,12999,6
REQ005240,USER009957,41444,1
REQ005241,USER000494,34623,4
REQ005242,USER004629,36677,3
REQ005243,USER008915,79409,9
REQ005244,USER003146,32491,5
REQ005245,USER006352,18066,2
REQ005246,USER000971,50086,1
REQ005247,USER006872,9846,3
REQ005248,USER003379,25658,2
REQ005249,USER008561,42434,3
REQ005250,USER005749,37408,1
REQ005251,USER004097,22082,10
REQ005252,USER004313,22914,7
REQ005253,USER009495,52446,10
REQ005254,USER005415,65856,2
REQ005255,USER004567,49624,1
REQ005256,USER009388,47335,2
REQ005257,USER007271,74375,1
REQ005258,USER004752,7787,8
REQ005259,USER003226,32484,9
REQ005260,USER001257,5557,10
REQ005261,USER005720,23246,8
REQ005262,USER009919,79400,3
REQ005263,USER007607,78736,7
REQ005264,USER006462,46070,4
REQ005265,USER002324,74242,1
REQ005266,USER005555,3965,3
REQ005267,USER004306,74645,7
REQ005268,USER008744,29574,5
REQ005269,USER001559,31490,10
REQ005270,USER000618,27480,9
REQ005271,USER002379,31605,4
REQ005272,USER005751,18447,8
REQ005273,USER006648,58257,7
REQ005274,USER007318,80808,7
REQ005275,USER007761,39705,6
REQ005276,USER008361,23007,6
REQ005277,USER006782,56453,5
REQ005278,USER001937,2654,4
REQ005279,USER009225,6389,3
REQ005280,USER009927,16495,10
REQ005281,USER003139,31950,6
REQ005282,USER000765,26954,8
REQ005283,USER001153,13787,4
REQ005284,USER008512,55088,7
REQ005285,USER006269,46995,4
REQ005286,USER004014,80677,4
REQ005287,USER006481,49785,3
REQ005288,USER002392,58261,4
REQ005289,USER009941,7117,3
REQ005290,USER009785,60094,6
REQ005291,USER009216,13558,6
REQ005292,USER008649,79730,3
REQ005293,USER008642,82567,6
REQ005294,USER009433,73161,2
REQ005295,USER005926,29154,5
REQ005296,USER006455,24561,3
REQ005297,USER007796,3434,8
REQ005298,USER002525,64965,4
REQ005299,USER009501,77215,7
REQ005300,USER005263,4500,1
REQ005301,USER003264,74460,3
REQ005302,USER009520,80685,1
REQ005303,USER003371,42100,9
REQ005304,USER003876,7861,8
REQ005305,USER007211,62447,2
REQ005306,USER002082,14351,6
REQ005307,USER006270,46351,9
REQ005308,USER003379,23404,5
REQ005309,USER004674,38588,2
REQ005310,USER005849,75340,6
REQ005311,USER004775,57386,3
REQ005312,USER002197,21871,8
REQ005313,USER002913,84079,2
REQ005314,USER008795,15932,5
REQ005315,USER006678,22769,10
REQ005316,USER004022,13438,3
REQ005317,USER000049,65824,4
REQ005318,USER007823,81946,9
REQ005319,USER001946,22403,3
REQ005320,USER003060,30660,7
REQ005321,USER003685,11921,4
REQ005322,USER007271,50096,5
REQ005323,USER006415,26253,2
REQ005324,USER008133,18184,5
REQ005325,USER006974,80542,1
REQ005326,USER007600,49399,10
REQ005327,USER005191,26123,6
REQ005328,USER009140,17059,10
REQ005329,USER003672,74813,8
REQ005330,USER006508,76363,2
REQ005331,USER009492,47339,4
REQ005332,USER002464,78687,6
REQ005333,USER002662,39577,3
REQ005334,USER003277,21002,2
REQ005335,USER003369,81384,2
REQ005336,USER008459,60586,5
REQ005337,USER003268,42682,3
REQ005338,USER008812,16237,9
REQ005339,USER000453,84986,4
REQ005340,USER008286,75962,3
REQ005341,USER003227,69258,7
REQ005342,USER006991,178,9
REQ005343,USER009744,15338,10
REQ005344,USER007964,11330,4
REQ005345,USER004429,9130,7
REQ005346,USER002000,10483,8
REQ005347,USER008153,69362,6
REQ005348,USER008402,38240,5
REQ005349,USER001404,5996,8
REQ005350,USER009537,76159,7
REQ005351,USER007274,77535,6
REQ005352,USER007963,73270,7
REQ005353,USER008054,83630,6
REQ005354,USER004050,59455,4
REQ005355,USER004121,47008,6
REQ005356,USER002347,45022,1
REQ005357,USER000555,34022,1
REQ005358,USER001320,51081,9
REQ005359,USER005551,6284,2
REQ005360,USER000645,54232,4
REQ005361,USER005295,34599,5
REQ005362,USER002774,63963,3
REQ005363,USER006724,70161,9
REQ005364,USER004706,84313,9
REQ005365,USER001047,29885,7
REQ005366,USER007762,60832,1
REQ005367,USER009497,49065,10
REQ005368,USER005428,84840,4
REQ005369,USER000138,22987,6
REQ005370,USER009625,79120,5
REQ005371,USER000432,24200,7
REQ005372,USER002274,25677,4
REQ005373,USER003095,17963,7
REQ005374,USER009031,55956,7
REQ005375,USER008340,49559,7
REQ005376,USER007790,61685,9
REQ005377,USER009496,13593,7
REQ005378,USER005498,4180,3
REQ005379,USER007904,6568,7
REQ005380,USER000909,57550,5
REQ005381,USER005229,47510,8
REQ005382,USER002128,69707,6
REQ005383,USER006745,15672,10
REQ005384,USER002043,18972,6
REQ005385,USER009382,39687,2
REQ005386,USER002337,82214,1
REQ005387,USER004251,75512,7
REQ005388,USER003942,64770,6
REQ005389,USER005214,37578,2
REQ005390,USER000614,24568,4
REQ005391,USER001637,70718,3
REQ005392,USER005002,50633,6
REQ005393,USER001938,71251,10
REQ005394,USER005856,33672,6
REQ005395,USER000504,81376,2
REQ005396,USER006020,49740,3
REQ005397,USER006912,59604,7
REQ005398,USER004607,50844,10
REQ005399,USER006182,28667,1
REQ005400,USER006770,16685,6
REQ005401,USER004997,32397,8
REQ005402,USER001763,83143,10
REQ005403,USER005441,5106,8
REQ005404,USER005795,22120,4
REQ005405,USER001806,71785,9
REQ005406,USER002093,33497,4
REQ005407,USER001478,6326,6
REQ005408,USER002243,51805,9
REQ005409,USER001164,24219,4
REQ005410,USER000428,74980,10
REQ005411,USER003631,52110,3
REQ005412,USER005959,46537,3
REQ005413,USER006285,21964,3
REQ005414,USER009749,25451,10
REQ005415,USER000182,30774,1
REQ005416,USER004736,1887,3
REQ005417,USER007147,48824,1
REQ005418,USER002554,25496,2
REQ005419,USER007589,62123,4
REQ005420,USER008020,25389,10
REQ005421,USER007466,27992,9
REQ005422,USER009944,79349,3
REQ005423,USER004993,77631,10
REQ005424,USER003330,36246,10
REQ005425,USER008257,64352,2
REQ005426,USER001257,1047,5
REQ005427,USER009855,4420,3
REQ005428,USER005970,47022,8
REQ005429,USER009355,38308,2
REQ005430,USER008884,7105,10
REQ005431,USER007454,57830,6
REQ005432,USER001517,84982,2
REQ005433,USER008191,10061,10
REQ005434,USER006903,72351,7
REQ005435,USER005686,67517,10
REQ005436,USER009338,13530,7
REQ005437,USER003766,46922,4
REQ005438,USER009882,14694,7
REQ005439,USER005952,68150,4
REQ005440,USER001928,333,1
REQ005441,USER003389,69448,9
REQ005442,USER000645,54797,5
REQ005443,USER009580,76749,9
REQ005444,USER001069,3222,6
REQ005445,USER006756,32516,1
REQ005446,USER000096,48722,4
REQ005447,USER003923,86262,1
REQ005448,USER000843,76750,9
REQ005449,USER003648,4313,1
REQ005450,USER009173,24221,8
REQ005451,USER001257,74926,8
REQ005452,USER007040,73818,10
REQ005453,USER002184,42003,7
REQ005454,USER004834,45697,1
REQ005455,USER007260,85667,4
REQ005456,USER000199,42129,9
REQ005457,USER007367,30386,5
REQ005458,USER006870,7143,2
REQ005459,USER003023,6188,2
REQ005460,USER004968,21981,8
REQ005461,USER004308,53229,4
REQ005462,USER003990,19771,1
REQ005463,USER003997,27648,5
REQ005464,USER005320,73101,2
REQ005465,USER004288,76000,6
REQ005466,USER003344,58793,3
REQ005467,USER000548,33338,7
REQ005468,USER005895,26424,1
REQ005469,USER001890,22504,2
REQ005470,USER003992,18258,5
REQ005471,USER002725,7864,5
REQ005472,USER000002,84057,2
REQ005473,USER004537,16074,2
REQ005474,USER003408,75364,9
REQ005475,USER005051,49863,4
REQ005476,USER002546,80728,9
REQ005477,USER002021,65873,7
REQ005478,USER001967,39725,9
REQ005479,USER007789,76700,9
REQ005480,USER002762,56953,4
REQ005481,USER008497,5689,4
REQ005482,USER001717,15686,8
REQ005483,USER006926,20199,10
REQ005484,USER009066,52074,1
REQ005485,USER006823,48603,3
REQ005486,USER001411,46245,8
REQ005487,USER006604,68227,8
REQ005488,USER009598,4462,7
REQ005489,USER004723,33720,8
REQ005490,USER005057,11069,7
REQ005491,USER007248,13284,9
REQ005492,USER003892,36359,1
REQ005493,USER007817,54948,2
REQ005494,USER006978,52105,6
REQ005495,USER006071,72152,1
REQ005496,USER000106,83649,10
REQ005497,USER001971,53580,6
REQ005498,USER009387,14925,7
REQ005499,USER004467,36900,6
REQ005500,USER004296,74855,9
REQ005501,USER002359,31444,9
REQ005502,USER008075,74611,1
REQ005503,USER001710,19871,2
REQ005504,USER004055,47308,9
REQ005505,USER000951,69578,2
REQ005506,USER007156,47834,3
REQ005507,USER005770,60948,6
REQ005508,USER009980,46235,3
REQ005509,USER003989,72644,6
REQ005510,USER009181,76828,5
REQ005511,USER007013,11865,4
REQ005512,USER000614,53121,2
REQ005513,USER004250,4161,7
REQ005514,USER006355,76344,3
REQ005515,USER004201,79098,3
REQ005516,USER007722,58900,8
REQ005517,USER001695,84864,2
REQ005518,USER005643,13302,4
REQ005519,USER009616,60236,10
REQ005520,USER000514,54942,2
REQ005521,USER006181,72741,8
REQ005522,USER006072,32167,2
REQ005523,USER008454,17203,4
REQ005524,USER008504,83618,3
REQ005525,USER002237,65309,6
REQ005526,USER007138,30238,10
REQ005527,USER004549,64788,6
REQ005528,USER003036,38737,3
REQ005529,USER003067,42078,10
REQ005530,USER006102,26220,2
REQ005531,USER006628,83149,6
REQ005532,USER007192,51762,6
REQ005533,USER003583,62693,9
REQ005534,USER008375,43582,3
REQ005535,USER007860,17087,3
REQ005536,USER003805,6653,1
REQ005537,USER006758,30982,9
REQ005538,USER009828,55764,6
REQ005539,USER004663,61127,10
REQ005540,USER002720,24529,4
REQ005541,USER006095,29351,7
REQ005542,USER000263,81565,1
REQ005543,USER008866,14784,4
REQ005544,USER006816,64126,1
REQ005545,USER007185,31973,3
REQ005546,USER007092,83696,5
REQ005547,USER000709,59164,4
REQ005548,USER004526,81053,1
REQ005549,USER005215,22754,6
REQ005550,USER004062,80270,8
REQ005551,USER008904,21452,8
REQ005552,USER009291,48772,5
REQ005553,USER007036,41930,3
REQ005554,USER008255,60893,10
REQ005555,USER009862,21249,1
REQ005556,USER002668,34575,10
REQ005557,USER005508,5493,3
REQ005558,USER008709,84109,2
REQ005559,USER003555,27968,2
REQ005560,USER003473,47754,10
REQ005561,USER002063,33169,4
REQ005562,USER001843,2783,5
REQ005563,USER008598,60047,3
REQ005564,USER001413,85938,3
REQ005565,USER005956,23707,4
REQ005566,USER008298,1810,9
REQ005567,USER001530,16982,2
REQ005568,USER000135,7041,2
REQ005569,USER001294,31273,9
REQ005570,USER000008,33841,10
REQ005571,USER003405,28681,8
REQ005572,USER003939,56286,2
REQ005573,USER008510,18500,8
REQ005574,USER006373,29953,5
REQ005575,USER000852,16458,8
REQ005576,USER005963,27486,10
REQ005577,USER000742,64111,8
REQ005578,USER004975,52773,3
REQ005579,USER007950,36004,9
REQ005580,USER002189,21333,9
REQ005581,USER008234,228,3
REQ005582,USER006724,7532,9
REQ005583,USER008011,30562,3
REQ005584,USER005889,35994,8
REQ005585,USER001353,4390,8
REQ005586,USER006487,55355,8
REQ005587,USER000128,73674,5
REQ005588,USER003616,79105,4
REQ005589,USER004699,22198,8
REQ005590,USER000480,69109,3
REQ005591,USER000458,41634,9
REQ005592,USER000375,25688,7
REQ005593,USER001679,35121,3
REQ005594,USER003903,10962,8
REQ005595,USER005391,7693,6
REQ005596,USER006677,13472,6
REQ005597,USER009913,77814,4
REQ005598,USER001990,19502,5
REQ005599,USER003334,41075,2
REQ005600,USER003466,38195,8
REQ005601,USER001520,11806,3
REQ005602,USER005156,55110,3
REQ005603,USER009832,66478,3
REQ005604,USER001870,27593,8
REQ005605,USER009950,27916,1
REQ005606,USER009140,50671,4
REQ005607,USER005934,3400,3
REQ005608,USER005459,59221,8
REQ005609,USER006205,28503,10
REQ005610,USER007293,21807,10
REQ005611,USER007997,11313,1
REQ005612,USER009931,74127,2
REQ005613,USER001159,36481,4
REQ005614,USER004443,85477,2
REQ005615,USER003239,15635,7
REQ005616,USER002395,46757,1
REQ005617,USER001693,23417,9
REQ005618,USER003987,75773,7
REQ005619,USER006389,35567,9
REQ005620,USER009192,21571,5
REQ005621,USER007114,45032,10
REQ005622,USER000700,74700,4
REQ005623,USER000382,35975,10
REQ005624,USER003277,50147,6
REQ005625,USER003996,39981,10
REQ005626,USER007138,76839,2
REQ005627,USER004967,46476,4
REQ005628,USER003571,73972,1
REQ005629,USER005742,40754,7
REQ005630,USER005799,25964,10
REQ005631,USER005210,4167,9
REQ005632,USER009932,15122,1
REQ005633,USER006684,39023,1
REQ005634,USER005517,41404,10
REQ005635,USER007859,61823,5
REQ005636,USER009910,6001,1
REQ005637,USER004389,1190,10
REQ005638,USER006389,21302,1
REQ005639,USER000811,72872,3
REQ005640,USER002430,38503,7
REQ005641,USER008069,1292,2
REQ005642,USER002629,35151,7
REQ005643,USER001516,21535,10
REQ005644,USER006914,17808,4
REQ005645,USER004690,20322,6
REQ005646,USER007633,50158,6
REQ005647,USER007507,69713,8
REQ005648,USER005649,69028,6
REQ005649,USER005284,49724,4
REQ005650,USER008821,16952,6
REQ005651,USER002903,65948,8
REQ005652,USER008413,43124,1
REQ005653,USER005304,22437,3
REQ005654,USER003391,39855,9
REQ005655,USER001411,46633,8
REQ005656,USER002801,30288,2
REQ005657,USER001496,36644,1
REQ005658,USER005309,44323,9
REQ005659,USER008858,28673,4
REQ005660,USER001688,3439,8
REQ005661,USER005554,60217,9
REQ005662,USER002035,9256,1
REQ005663,USER002816,19179,4
REQ005664,USER009593,18832,5
REQ005665,USER009760,80908,8
REQ005666,USER000468,10184,8
REQ005667,USER008466,84895,1
REQ005668,USER007173,5980,3
REQ005669,USER001838,69335,9
REQ005670,USER008126,65360,2
REQ005671,USER007911,5237,6
REQ005672,USER003082,73421,7
REQ005673,USER003225,200,8
REQ005674,USER007845,33086,1
REQ005675,USER009439,17999,7
REQ005676,USER003875,21820,7
REQ005677,USER005160,53855,6
REQ005678,USER008950,76323,6
REQ005679,USER009700,28367,7
REQ005680,USER005775,1112,8
REQ005681,USER006348,74285,2
REQ005682,USER009626,36261,9
REQ005683,USER001475,39345,2
REQ005684,USER004534,45762,7
REQ005685,USER004633,40412,9
REQ005686,USER000552,80371,3
REQ005687,USER008567,39747,10
REQ005688,USER005213,76081,7
REQ005689,USER004467,34032,2
REQ005690,USER002870,83223,9
REQ005691,USER007845,14190,7
REQ005692,USER004883,45504,6
REQ005693,USER004222,49771,7
REQ005694,USER001407,47547,1
REQ005695,USER007246,74205,4
REQ005696,USER005318,57524,2
REQ005697,USER009712,23153,10
REQ005698,USER002758,22978,9
REQ005699,USER007021,48704,10
REQ005700,USER006743,25777,1
REQ005701,USER009976,16159,1
REQ005702,USER003525,37454,7
REQ005703,USER004852,67478,2
REQ005704,USER006545,364,9
REQ005705,USER005742,30590,1
REQ005706,USER000638,41408,8
REQ005707,USER008396,51924,4
REQ005708,USER003384,57248,5
REQ005709,USER008013,24633,5
REQ005710,USER005375,11962,1
REQ005711,USER005027,65429,7
REQ005712,USER006074,78659,7
REQ005713,USER002053,21084,4
REQ005714,USER009839,51184,10
REQ005715,USER009072,4375,7
REQ005716,USER006398,44815,7
REQ005717,USER000346,33238,6
REQ005718,USER001356,59056,3
REQ005719,USER005386,25498,9
REQ005720,USER006101,85701,9
REQ005721,USER004036,17927,3
REQ005722,USER008839,65014,8
REQ005723,USER002372,66951,10
REQ005724,USER005195,21665,6
REQ005725,USER007107,84392,2
REQ005726,USER009538,25426,7
REQ005727,USER008262,57992,6
REQ005728,USER004401,64663,7
REQ005729,USER006368,81474,4
REQ005730,USER009403,48746,4
REQ005731,USER002922,37421,1
REQ005732,USER008598,52567,5
REQ005733,USER009649,73612,4
REQ005734,USER006504,38265,8
REQ005735,USER007960,35576,9
REQ005736,USER003093,22322,5
REQ005737,USER009475,6442,6
REQ005738,USER002132,68788,4
REQ005739,USER001272,25141,9
REQ005740,USER008297,82689,8
REQ005741,USER007669,85545,7
REQ005742,USER008221,27376,9
REQ005743,USER000364,45946,5
REQ005744,USER000695,22892,9
REQ005745,USER006796,59856,10
REQ005746,USER007609,68990,8
REQ005747,USER002120,75253,4
REQ005748,USER004154,42650,1
REQ005749,USER006370,54256,8
REQ005750,USER004235,48151,6
REQ005751,USER008760,3214,6
REQ005752,USER007701,52538,1
REQ005753,USER006131,20862,3
REQ005754,USER005010,57819,7
REQ005755,USER001745,49261,9
REQ005756,USER007087,7199,8
REQ005757,USER008435,56161,9
REQ005758,USER001485,53753,4
REQ005759,USER008473,72764,2
REQ005760,USER002189,34002,3
REQ005761,USER003308,78108,2
REQ005762,USER000476,71989,1
REQ005763,USER003088,10907,10
REQ005764,USER004603,62554,2
REQ005765,USER001120,60514,5
REQ005766,USER003359,83523,10
REQ005767,USER008490,27358,2
REQ005768,USER006796,29438,1
REQ005769,USER003362,35514,4
REQ005770,USER008038,14450,2
REQ005771,USER006777,52317,2
REQ005772,USER008401,82983,2
REQ005773,USER001243,35349,6
REQ005774,USER003800,7213,7
REQ005775,USER007695,52499,8
REQ005776,USER007276,3737,8
REQ005777,USER003730,62341,5
REQ005778,USER005111,71775,2
REQ005779,USER004409,53762,8
REQ005780,USER006624,69682,5
REQ005781,USER009411,19134,6
REQ005782,USER004064,82690,6
REQ005783,USER007438,45905,1
REQ005784,USER006311,85525,4
REQ005785,USER004624,17165,8
REQ005786,USER007434,4388,2
REQ005787,USER001238,42294,3
REQ005788,USER008173,37855,9
REQ005789,USER001524,44929,8
REQ005790,USER007663,36877,2
REQ005791,USER000805,4506,4
REQ005792,USER004370,13534,2
REQ005793,USER008943,20982,10
REQ005794,USER009201,60920,3
REQ005795,USER000018,17951,9
REQ005796,USER004183,48502,3
REQ005797,USER003486,79094,3
REQ005798,USER006951,43268,9
REQ005799,USER006936,44830,2
REQ005800,USER008617,48474,6
REQ005801,USER001351,61670,9
REQ005802,USER008900,29202,2
REQ005803,USER002233,2756,6
REQ005804,USER004147,43438,2
REQ005805,USER004652,6832,1
REQ005806,USER007591,48194,6
REQ005807,USER001334,51403,10
REQ005808,USER004445,56847,7
REQ005809,USER008829,51844,9
REQ005810,USER006499,44264,1
REQ005811,USER003077,14901,1
REQ005812,USER000840,62368,1
REQ005813,USER001948,6481,9
REQ005814,USER009083,28321,9
REQ005815,USER009069,29817,1
REQ005816,USER001755,29276,9
REQ005817,USER007092,40330,4
REQ005818,USER004401,52307,10
REQ005819,USER003165,15978,5
REQ005820,USER002933,26616,7
REQ005821,USER003136,52665,7
REQ005822,USER006752,86136,3
REQ005823,USER007910,61470,6
REQ005824,USER009399,79633,2
REQ005825,USER004675,79281,8
REQ005826,USER000859,77842,8
REQ005827,USER005946,55257,1
REQ005828,USER008253,1215,4
REQ005829,USER009374,54913,1
REQ005830,USER006411,22662,5
REQ005831,USER009384,48302,1
REQ005832,USER007710,51684,6
REQ005833,USER009567,49736,2
REQ005834,USER000781,41316,7
REQ005835,USER006381,44151,7
REQ005836,USER002411,41109,1
REQ005837,USER008690,39830,2
REQ005838,USER001018,67982,2
REQ005839,USER004428,25025,8
REQ005840,USER008514,17034,5
REQ005841,USER009159,68863,1
REQ005842,USER003643,53393,7
REQ005843,USER002948,10240,4
REQ005844,USER000172,78385,7
REQ005845,USER003608,83170,7
REQ005846,USER008949,80828,8
REQ005847,USER008604,49010,6
REQ005848,USER002288,42974,8
REQ005849,USER007070,17581,5
REQ005850,USER000155,84274,5
REQ005851,USER004709,73153,7
REQ005852,USER002894,14440,3
REQ005853,USER007883,63628,10
REQ005854,USER004972,16046,4
REQ005855,USER004613,29959,3
REQ005856,USER004164,79198,6
REQ005857,USER001329,63359,5
REQ005858,USER003170,63014,2
REQ005859,USER003655,63038,7
REQ005860,USER006748,55263,5
REQ005861,USER001654,37046,2
REQ005862,USER004863,22828,6
REQ005863,USER005745,26644,9
REQ005864,USER008743,44004,2
REQ005865,USER000297,64434,1
REQ005866,USER002216,77895,9
REQ005867,USER003071,57252,4
REQ005868,USER002272,25758,6
REQ005869,USER009388,43100,7
REQ005870,USER009413,66120,7
REQ005871,USER006202,50951,8
REQ005872,USER008047,24681,5
REQ005873,USER005258,54560,10
REQ005874,USER008117,55112,8
REQ005875,USER008966,71353,6
REQ005876,USER006213,40931,7
REQ005877,USER004877,10084,7
REQ005878,USER001414,47572,9
REQ005879,USER007951,73027,7
REQ005880,USER004542,37786,3
REQ005881,USER001373,11023,2
REQ005882,USER002835,39533,2
REQ005883,USER005268,22892,4
REQ005884,USER000842,9074,5
REQ005885,USER006619,30292,7
REQ005886,USER003961,25004,8
REQ005887,USER006596,47072,5
REQ005888,USER005495,22706,7
REQ005889,USER008521,69689,1
REQ005890,USER000265,7261,3
REQ005891,USER007843,42261,4
REQ005892,USER002943,15482,8
REQ005893,USER006897,33935,2
REQ005894,USER003019,30087,3
REQ005895,USER008422,63931,8
REQ005896,USER007529,26809,9
REQ005897,USER004430,85799,5
REQ005898,USER001300,1092,7
REQ005899,USER005719,85446,4
REQ005900,USER005954,7340,2
REQ005901,USER002533,1685,10
REQ005902,USER009362,49662,10
REQ005903,USER003836,20548,3
REQ005904,USER009931,38141,6
REQ005905,USER008101,23909,10
